"date","time","Sensor 1","Sensor 2","Sensor 3"
"20110205","0036","0.89594905776903","22.8752709925175","4.18630558997393"
"20110205","0037","0.735497965477407","8.78831879235804","22.0992537774146"
"20110205","0038","0.329420429654419","24.3127101566643","9.33357793837786"
"20110205","0039","0.792277503293008","24.2874361225404","16.0522773861885"
"20110205","0040","0.301922067068517","18.6131154303439","14.8699948005378"
"20110205","0041","0.96444478072226","5.08470034692436","23.7558088265359"
"20110205","0042","0.53212643833831","9.14938560454175","9.54782595857978"
"20110205","0043","0.679834823589772","0.827887142077088","30.3069012239575"
"20110205","0044","0.881827816832811","24.8779528425075","11.1282641813159"
"20110205","0045","0.436521911993623","11.1955926171504","23.7568985670805"
"20110205","0046","0.620975654572248","17.0214526006021","15.5019864439964"
"20110205","0047","0.6869055214338","19.147915544454","18.5476629063487"
"20110205","0048","0.773027171846479","24.2610733723268","26.5009085461497"
"20110205","0049","0.458863396663219","5.55363376624882","37.2601710632443"
"20110205","0050","0.711622825823724","12.7690604655072","33.5819563083351"
"20110205","0051","0.667140061501414","12.9744220408611","8.07971972972155"
"20110205","0052","0.962002628017217","13.013351848349","36.4179874584079"
"20110205","0053","0.976379331201315","3.07750825304538","20.3857825510204"
"20110205","0054","0.233034398872405","19.8406799230725","2.63719467446208"
"20110205","0055","0.0850585177540779","1.90354778897017","33.8088366761804"
"20110205","0056","0.60005880240351","19.3751019076444","5.9083354100585"
"20110205","0057","0.251702415756881","6.72453907318413","10.1103771664202"
"20110205","0058","0.288617067970335","22.7011157781817","28.9959634467959"
"20110205","0059","0.937061286065727","18.8593389000744","7.37814970314503"
"20110205","0100","0.00155719183385372","17.711417330429","0.57506812736392"
"20110205","0101","0.602566256187856","14.9798719328828","31.8659136258066"
"20110205","0102","0.847342604771256","3.82195373531431","27.4334489740431"
"20110205","0103","0.282514714635909","19.4822762510739","20.6000113859773"
"20110205","0104","0.69886216474697","7.56218670867383","2.68325036391616"
"20110205","0105","0.743972805328667","1.3571151997894","11.7945026420057"
"20110205","0106","0.639063067734241","11.8034914252348","25.9377687238157"
"20110205","0107","0.846328924875706","11.4888664102182","11.8389245122671"
"20110205","0108","0.0392536404542625","22.0369031070732","34.0809647366405"
"20110205","0109","0.890738184098154","19.5567784365267","9.79105394333601"
"20110205","0110","0.55368327209726","22.2297095926479","16.1743924207985"
"20110205","0111","0.116103413514793","14.1730801085941","1.47658608853817"
"20110205","0112","0.523196418303996","13.8020243612118","1.80442562326789"
"20110205","0113","0.751797139644623","5.69453267380595","10.3033754602075"
"20110205","0114","0.654172085225582","17.9878534167074","24.0403625555336"
"20110205","0115","0.987414999399334","16.1882223677821","7.71698862314224"
"20110205","0116","0.421921467874199","13.9012751402333","9.73044294863939"
"20110205","0117","0.897814925760031","16.574404144194","16.6538980044425"
"20110205","0118","0.106917245779186","3.98958654841408","22.4968056567013"
"20110205","0119","0.677734820637852","15.8138710306957","20.9183861687779"
"20110205","0120","0.905216452199966","15.2882391470484","8.2906342856586"
"20110205","0121","0.675700332038105","5.3118436364457","36.0949978232384"
"20110205","0122","0.491732829716057","8.58561693457887","9.46264395490289"
"20110205","0123","0.0627570007927716","16.0941821173765","26.5178035013378"
"20110205","0124","0.908522110432386","1.25840895343572","19.0357383154333"
"20110205","0125","0.106925160158426","4.32715939823538","25.0152597017586"
"20110205","0126","0.889104808680713","15.7190797617659","9.14402885362506"
"20110205","0127","0.472971379291266","24.0134878200479","9.09926526248455"
"20110205","0128","0.978974724188447","17.1076550614089","3.28794186934829"
"20110205","0129","0.0359993288293481","24.6414714609273","17.3802587389946"
"20110205","0130","0.130950931925327","8.35477883229032","22.8409668244421"
"20110205","0131","0.300342606846243","10.6594747165218","1.7664097994566"
"20110205","0132","0.515816177241504","22.4868763354607","22.8327029943466"
"20110205","0133","0.122750017791986","3.73720086645335","31.2871859222651"
"20110205","0134","0.455676814541221","15.0804807199165","31.4638209342957"
"20110205","0135","0.583710554987192","16.8443556060083","32.6412999071181"
"20110205","0136","0.72376668965444","21.3679228792898","2.28098418563604"
"20110205","0137","0.301352655515075","8.80769803188741","34.9009112641215"
"20110205","0138","0.0646774997003376","1.03467473527417","7.93612198904157"
"20110205","0139","0.0921878349035978","11.828401859384","8.61894279718399"
"20110205","0140","0.473096064757556","13.1664332351647","38.2862080819905"
"20110205","0141","0.0610644593834877","16.4166014175862","20.2401337958872"
"20110205","0142","0.453731194138527","0.110396882519126","5.12134961783886"
"20110205","0143","0.0705549954436719","0.735924346372485","21.8896150775254"
"20110205","0144","0.66041692905128","18.8747918233275","6.77566699683666"
"20110205","0145","0.497591006103903","20.3874544240534","30.5329937674105"
"20110205","0146","0.689079067669809","8.14700670307502","2.3229007050395"
"20110205","0147","0.108101045247167","14.5944149582647","13.3170718699694"
"20110205","0148","0.0535212550312281","18.5420408030041","23.5187357664108"
"20110205","0149","0.130006726831198","13.7212035595439","26.5080892108381"
"20110205","0150","0.198052858468145","13.775531493593","23.1034386344254"
"20110205","0151","0.0250210985541344","10.4801659123041","23.5944773443043"
"20110205","0152","0.725554699078202","15.5537824495696","17.2708362340927"
"20110205","0153","0.718144400976598","1.15204737521708","15.2363291941583"
"20110205","0154","0.212331803981215","20.8721217699349","26.4355965703726"
"20110205","0155","0.906144272536039","16.5470305248164","21.1941535770893"
"20110205","0156","0.4771250304766","20.5640141619369","24.4084904529154"
"20110205","0157","0.124651748221368","8.35829999996349","6.39568900689483"
"20110205","0158","0.923270137514919","6.19850690709427","33.4427994675934"
"20110205","0159","0.798133629839867","18.9523907261901","26.7317112535238"
"20110205","0200","0.397976480424404","5.98004496423528","6.54176829382777"
"20110205","0201","0.400146618019789","24.6388290310279","23.1776811927557"
"20110205","0202","0.179328383877873","3.48182437010109","28.2285417243838"
"20110205","0203","0.0117764710448682","1.84138958575204","14.2779875732958"
"20110205","0204","0.632808576803654","7.14968468528241","7.67338240519166"
"20110205","0205","0.293698491062969","4.80329149868339","34.1486312448978"
"20110205","0206","0.823552330955863","16.7314172722399","27.0510539226234"
"20110205","0207","0.433764592278749","19.8477109777741","0.424333922564983"
"20110205","0208","0.593656817451119","17.9294644156471","10.3419449925423"
"20110205","0209","0.429726804140955","12.8828051616438","0.665770154446363"
"20110205","0210","0.0980195854790509","22.8322171838954","10.2338420972228"
"20110205","0211","0.261563792824745","7.83588263439015","9.65596854686737"
"20110205","0212","0.841005822643638","12.319092231337","15.2268875390291"
"20110205","0213","0.546719366218895","12.6135040074587","18.1731108948588"
"20110205","0214","0.903669055551291","3.43371843919158","29.6126063913107"
"20110205","0215","0.095503615681082","10.7761807157658","37.2978728078306"
"20110205","0216","0.949219397269189","6.36498898966238","24.0681404434144"
"20110205","0217","0.625495745334774","17.2091038082726","15.824478007853"
"20110205","0218","0.636104093398899","7.05052424455062","4.51162107288837"
"20110205","0219","0.894652718212456","17.793694359716","25.1241093501449"
"20110205","0220","0.911296972539276","20.2441839966923","21.6556568443775"
"20110205","0221","0.167143024969846","1.78327882895246","34.1930690594018"
"20110205","0222","0.408542239107192","22.8084243950434","13.9036166295409"
"20110205","0223","0.78921442758292","11.4764085505158","34.0852230414748"
"20110205","0224","0.243542199954391","9.06813493929803","39.5791725441813"
"20110205","0225","0.983857360202819","11.4557253429666","16.8210617080331"
"20110205","0226","0.916304180398583","10.1862102746964","27.0050440914929"
"20110205","0227","0.518007691483945","0.823603908065706","14.5396101847291"
"20110205","0228","0.91361964168027","16.7262062430382","25.8204489946365"
"20110205","0229","0.0264101685024798","14.0925242099911","14.2903599701822"
"20110205","0230","0.654512902256101","11.874948523473","6.68105436488986"
"20110205","0231","0.195904323365539","16.0535241477191","9.5343004912138"
"20110205","0232","0.0507310498505831","1.26708012539893","6.02777954190969"
"20110205","0233","0.398321465589106","20.9974408266135","24.3900332227349"
"20110205","0234","0.250452042091638","2.08599582547322","38.8990491442382"
"20110205","0235","0.239931355696172","1.6824298305437","17.2282096929848"
"20110205","0236","0.660457898396999","24.5900343405083","33.526146132499"
"20110205","0237","0.335584001149982","12.5402266276069","34.8439123854041"
"20110205","0238","0.69907425576821","10.3807176696137","21.6058423742652"
"20110205","0239","0.344585480634123","11.0409718938172","4.15388111025095"
"20110205","0240","0.701844479888678","2.40379445021972","23.1537987478077"
"20110205","0241","0.868870839476585","7.30140254599974","8.83943740278482"
"20110205","0242","0.10722835175693","8.56967879226431","10.8667656034231"
"20110205","0243","0.257922840304673","18.5277154436335","4.46267092600465"
"20110205","0244","0.867673671338707","24.7890164959244","7.80026426538825"
"20110205","0245","0.840149899944663","5.78730038832873","10.4921519942582"
"20110205","0246","0.270855142269284","22.2987478598952","9.83620695769787"
"20110205","0247","0.109008795581758","5.68834788864478","29.9005695618689"
"20110205","0248","0.980106605216861","23.16520428285","6.50971785187721"
"20110205","0249","0.520252664573491","6.77984131034464","24.1752728819847"
"20110205","0250","0.624099692795426","24.3259533075616","28.0213440023363"
"20110205","0251","0.202944661490619","21.0477242944762","39.7035880759358"
"20110205","0252","0.42393059656024","23.728433100041","13.4150741621852"
"20110205","0253","0.695599737111479","5.17650410765782","3.05941887199879"
"20110205","0254","0.807166510261595","1.8683458911255","2.7218452654779"
"20110205","0255","0.00217311689630151","22.8720933897421","11.9815258868039"
"20110205","0256","0.264476917218417","4.64347194647416","7.65952246263623"
"20110205","0257","0.510382091160864","7.36869183601812","16.7608790844679"
"20110205","0258","0.257896330207586","6.87135696643963","13.8252059556544"
"20110205","0259","0.420639276504517","19.8776735924184","24.6729520522058"

